Time,HHMMSS,.075mm,.125mm,.175mm,.225mm,.275mm,.325mm,.375mm,.4375mm,.5125mm,.5875mm,.6625mm,.75mm,.85mm,.95mm,1.1mm,1.3mm,1.5mm,1.7mm,1.9mm
28594.16,75634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28595.16,75635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28596.16,75636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28597.16,75637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28598.16,75638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28599.16,75639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28600.16,75640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28601.16,75641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28602.16,75642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28603.16,75643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28604.16,75644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28605.16,75645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28606.16,75646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28607.16,75647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28608.16,75648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28609.16,75649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28610.16,75650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28611.16,75651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28612.16,75652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28613.16,75653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28614.16,75654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28615.16,75655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28616.16,75656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28617.16,75657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28618.16,75658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28619.16,75659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28620.16,75700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28621.16,75701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28622.16,75702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28623.16,75703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28624.16,75704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28625.16,75705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28626.16,75706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28627.16,75707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28628.16,75708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28629.16,75709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28630.16,75710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28631.16,75711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28632.16,75712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28633.16,75713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28634.16,75714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28635.16,75715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28636.16,75716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28637.16,75717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28638.16,75718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639.16,75719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28640.16,75720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28641.16,75721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28642.16,75722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28643.16,75723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28644.16,75724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28645.16,75725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28646.16,75726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28647.16,75727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28648.16,75728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28649.16,75729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28650.16,75730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28651.16,75731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28652.16,75732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28653.16,75733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28654.16,75734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28655.16,75735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28656.16,75736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28657.16,75737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28658.16,75738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28659.16,75739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28660.16,75740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28661.16,75741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28662.16,75742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28663.16,75743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28664.16,75744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28665.16,75745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28666.16,75746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28667.16,75747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28668.16,75748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28669.16,75749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28670.16,75750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28671.16,75751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28672.16,75752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28673.16,75753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28674.16,75754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28675.16,75755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28676.16,75756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28677.16,75757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28678.16,75758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28679.16,75759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28680.16,75800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28681.16,75801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28682.16,75802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28683.16,75803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28684.16,75804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28685.16,75805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28686.16,75806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28687.16,75807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28688.16,75808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28689.16,75809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28690.16,75810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28691.16,75811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28692.16,75812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28693.16,75813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28694.16,75814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28695.16,75815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28696.16,75816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28697.16,75817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28698.16,75818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28699.16,75819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28700.16,75820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28701.16,75821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28702.16,75822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28703.16,75823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28704.16,75824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28705.16,75825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28706.16,75826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28707.16,75827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28708.16,75828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28709.16,75829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28710.16,75830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28711.16,75831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28712.16,75832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28713.16,75833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28714.16,75834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28715.16,75835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28716.16,75836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28717.16,75837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28718.16,75838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28719.16,75839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28720.16,75840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28721.16,75841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28722.16,75842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28723.16,75843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28724.16,75844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28725.16,75845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28726.16,75846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28727.16,75847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28728.16,75848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28729.16,75849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28730.16,75850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28731.16,75851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28732.16,75852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28733.16,75853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28734.16,75854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28735.16,75855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28736.16,75856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28737.16,75857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28738.16,75858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28739.16,75859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28740.16,75900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28741.16,75901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28742.16,75902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28743.16,75903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28744.16,75904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28745.16,75905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28746.16,75906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28747.16,75907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28748.16,75908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28749.16,75909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28750.16,75910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28751.16,75911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28752.16,75912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28753.16,75913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28754.16,75914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28755.16,75915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28756.16,75916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28757.16,75917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28758.16,75918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28759.16,75919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28760.16,75920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28761.16,75921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28762.16,75922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28763.16,75923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28764.16,75924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28765.16,75925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28766.16,75926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28767.16,75927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28768.16,75928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28769.16,75929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28770.16,75930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28771.16,75931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28772.16,75932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28773.16,75933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28774.16,75934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28775.16,75935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28776.16,75936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28777.16,75937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28778.16,75938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28779.16,75939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28780.16,75940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28781.16,75941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28782.16,75942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28783.16,75943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28784.16,75944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28785.16,75945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28786.16,75946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28787.16,75947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28788.16,75948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28789.16,75949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28790.16,75950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28791.16,75951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28792.16,75952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28793.16,75953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28794.16,75954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28795.16,75955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28796.16,75956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28797.16,75957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28798.16,75958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28799.16,75959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28800.16,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28801.16,80001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28802.16,80002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28803.16,80003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28804.16,80004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28805.16,80005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28806.16,80006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28807.16,80007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28808.16,80008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28809.16,80009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28810.16,80010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28811.16,80011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28812.16,80012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28813.16,80013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28814.16,80014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28815.16,80015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28816.16,80016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28817.16,80017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28818.16,80018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28819.16,80019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28820.16,80020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28821.16,80021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28822.16,80022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28823.16,80023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28824.16,80024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28825.16,80025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28826.16,80026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28827.16,80027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28828.16,80028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28829.16,80029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28830.16,80030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28831.16,80031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28832.16,80032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28833.16,80033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28834.16,80034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28835.16,80035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28836.16,80036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28837.16,80037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28838.16,80038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28839.16,80039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28840.16,80040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28841.16,80041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28842.16,80042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28843.16,80043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28844.16,80044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28845.16,80045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28846.16,80046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28847.16,80047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28848.16,80048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28849.16,80049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28850.16,80050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28851.16,80051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28852.16,80052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28853.16,80053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28854.16,80054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28855.16,80055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28856.16,80056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28857.16,80057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28858.16,80058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28859.16,80059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28860.16,80100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28861.16,80101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28862.16,80102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28863.16,80103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28864.16,80104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28865.16,80105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28866.16,80106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28867.16,80107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28868.16,80108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28869.16,80109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28870.16,80110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28871.16,80111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28872.16,80112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28873.16,80113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28874.16,80114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28875.16,80115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28876.16,80116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28877.16,80117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28878.16,80118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28879.16,80119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28880.16,80120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28881.16,80121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28882.16,80122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28883.16,80123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28884.16,80124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28885.16,80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28886.16,80126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28887.16,80127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28888.16,80128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28889.16,80129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28890.16,80130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28891.16,80131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28892.16,80132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28893.16,80133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28894.16,80134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
