31557,-18.937,0.3456,83.563,110.45,5502.6,309.13,43.449,971.21,504.51,-19.605,1615.7,-20.097,-18.035,1.6592,3.8908,66.554,0.1874,36.364,-97.537,5387.9,118.89,65.962,3.8847,-0.7153,-0.3106,-0.3754,8.3576,244.11,1.0083,0.0045,0.0137,1e+06,0.075435,0.000878,10000,10000,10000,0.074796,44.745,817.05,392.92,1e+11,0,1.1043e+05
31558,-18.903,0.3445,83.302,110.11,5502.2,309.16,43.174,971.15,504.54,-19.643,1607.2,-20.151,-18.084,1.3668,3.9972,66.797,-0.0283,36.364,-97.536,5387.6,118.89,65.99,3.7726,-0.6864,-0.3288,-0.7904,8.7155,241.71,1.0884,0.0082,0.0084,1e+06,0,0,10000,10000,10000,0.057094,46.204,899.5,434.96,1e+11,0,1.1043e+05
31559,-18.867,0.3434,83.047,109.78,5501.6,309.2,42.906,971.17,504.58,-19.641,1607.2,-20.154,-18.087,1.3004,3.8588,67.316,0.1567,36.364,-97.535,5387.3,118.9,66.028,4.0465,-0.4914,-0.2832,0.0567,9.178,236.12,1.1327,0.0079,0.0234,1e+06,0,0,10000,10000,10000,0,10000,10000,10000,1e+11,0,1.1043e+05
31560,-18.895,0.3438,83.146,109.91,5501.8,309.17,43.01,971.14,504.56,-19.525,1603,-20.194,-18.123,1.4412,3.9536,67.19,0.0086,36.365,-97.533,5387,118.91,66.124,3.9054,-1.0715,-0.3306,-0.4872,9.0014,238.3,1.1878,0.0102,0.0145,1e+06,0,0,10000,10000,10000,0.062887,44.458,841.07,405.34,1e+11,0,1.1043e+05
31561,-18.92,0.3442,83.251,110.04,5501.8,309.14,43.121,971.17,504.56,-19.4,1618.5,-20.089,-18.028,0.416,4.0076,66.94,0.1319,36.365,-97.532,5386.6,118.92,66.101,3.8588,-1.0238,-0.3524,-0.656,8.8245,241.39,1.2075,0.0072,0.0172,1e+06,0.076061,5.4e-05,10000,10000,10000,0.068047,41.988,569.87,264.52,1e+11,0,1.1043e+05
31562,-18.936,0.344,83.19,109.95,5501.4,309.11,43.056,971.15,504.59,-19.585,1631.1,-19.968,-17.918,0.3684,3.9568,67.133,0.0079,36.366,-97.531,5386.3,118.91,66.072,3.9584,-0.5423,-0.2676,-0.2661,8.9576,238.46,1.2712,0.0077,0.0276,1e+06,0,0,10000,10000,10000,0.097179,42.921,804.2,379.99,1e+11,0,1.1043e+05
31563,-18.941,0.3437,83.126,109.86,5501.1,309.1,42.99,971.17,504.62,-19.401,1639.9,-19.947,-17.898,0.372,4.0032,66.578,-0.1173,36.366,-97.53,5386.1,118.92,66.072,3.941,-1.1637,-0.2444,-0.3899,8.9706,245.09,1.2892,0.0115,0.0321,1e+06,0,0,10000,10000,10000,0.080236,59.76,931.7,460.04,1e+11,0,1.1043e+05
31564,-18.987,0.3445,83.302,110.08,5501.1,309.05,43.175,971.17,504.61,-19.415,1637.7,-19.956,-17.906,0.3964,4.0064,66.208,0.1798,36.367,-97.529,5385.8,118.92,65.992,4.013,-0.9806,-0.1956,-0.1896,8.7617,249.03,1.4178,0.0087,0.0399,1e+06,0,0,10000,10000,10000,0.052021,77.037,1005.6,487.49,1e+11,0,1.1043e+05
31565,-18.962,0.3434,83.038,109.74,5500.6,309.07,42.897,971.17,504.65,-19.567,1640.5,-19.902,-17.857,1.1264,3.9852,66.521,0.0182,36.367,-97.527,5385.7,118.91,65.955,3.9739,-0.3709,-0.0628,-0.1004,9.0824,244.72,1.5385,0.0105,0.0328,1e+06,0.07572,0.000273,10000,10000,10000,0.083931,59.554,881.67,429.39,1e+11,0,1.1043e+05
31566,-18.996,0.3442,83.257,110.02,5500.1,309.03,43.126,971.17,504.68,-19.557,1632.7,-19.984,-17.932,1.9044,4,66.869,-0.5106,36.367,-97.526,5385.7,118.91,65.995,3.9973,-0.5738,0.0287,-0.017,8.844,240.88,1.5203,0.0077,0.0421,1e+06,0,0,10000,10000,10000,0.054459,60.262,1051.2,495.38,1e+11,0,1.1043e+05
31567,-19.009,0.3446,83.342,110.13,5500.6,309.02,43.216,971.15,504.64,-19.485,1639,-19.914,-17.868,2.1104,4.1112,66.947,0.239,36.368,-97.525,5385.8,118.89,66.122,3.9818,-0.7467,0.0501,-0.2748,8.7076,241.2,1.4678,0.0099,0.0324,1e+06,0,0,10000,10000,10000,0.082089,55.486,940.45,440.43,1e+11,0,1.1043e+05
31568,-18.971,0.3435,83.076,109.79,5500.1,309.06,42.937,971.19,504.68,-19.686,1638.2,-19.948,-17.899,2.038,4.2008,66.808,-0.0849,36.368,-97.524,5385.8,118.87,66.205,3.8859,-0.8746,0.015,-0.6492,9.0052,244.37,1.5163,0.0087,0.0316,1e+06,0,0,10000,10000,10000,0.071554,56.764,849.82,417.98,1e+11,0,1.1043e+05
31569,-18.925,0.3417,82.626,109.21,5499.6,309.11,42.466,971.18,504.71,-19.37,1631.4,-19.984,-17.932,1.6876,4.0564,67.11,-0.3023,36.369,-97.523,5385.8,118.86,66.273,4.0202,-0.6199,0.0864,-0.0038,9.59,241.99,1.5383,0.0065,0.0366,1e+06,0,0,10000,10000,10000,0.075171,61.904,730.76,354.95,1e+11,0,1.1043e+05
31570,-18.987,0.3428,82.902,109.56,5500.2,309.04,42.755,971.2,504.67,-19.34,1628.4,-20.007,-17.953,2.0976,3.9004,67.304,-0.0514,36.369,-97.521,5386,118.88,66.367,4.1494,-0.8041,0.1716,0.5916,9.279,240.63,1.5699,0.0105,0.0415,1e+06,0.15176,5e-06,10000,10000,10000,0.090251,68.701,690.75,332.1,1e+11,0,1.1043e+05
31571,-19.011,0.3418,82.656,109.23,5500.1,309.01,42.498,971.17,504.68,-19.497,1650.7,-19.85,-17.809,1.8488,3.9036,67.58,0.1776,36.37,-97.52,5386.1,118.89,66.44,3.9495,-0.5975,0.1544,0.2013,9.6695,238.8,1.6845,0.0091,0.0602,1e+06,0.076241,0.000185,10000,10000,10000,0.10722,64.971,720.94,340.01,1e+11,0,1.1043e+05
31572,-19.043,0.3418,82.651,109.22,5500.3,308.97,42.492,971.18,504.67,-19.453,1645.4,-19.882,-17.838,2.4076,3.8092,68.01,0.2894,36.37,-97.519,5386.3,118.92,66.554,3.9445,-0.6198,0.0422,0.254,9.8207,235.35,1.612,0.0079,0.042,1e+06,0.22848,8.8e-05,10000,10000,10000,0.12706,76.571,690.22,333.19,1e+11,0,1.1043e+05
31573,-19.045,0.3416,82.612,109.16,5500,308.96,42.451,971.14,504.69,-19.343,1621.5,-20.066,-18.007,1.7896,3.876,67.994,0.1015,36.37,-97.518,5386.2,118.96,66.686,3.9591,-0.9391,-0.2148,-0.1262,9.8576,237,1.5888,0.0103,0.0552,1e+06,0,0,10000,10000,10000,0.13057,72.668,833.4,387.14,1e+11,0,1.1043e+05
31574,-19.042,0.3414,82.565,109.1,5499.5,308.96,42.403,971.22,504.72,-19.481,1619.9,-20.072,-18.012,1.018,3.8576,67.849,0.0083,36.371,-97.516,5385.8,118.99,66.717,3.9335,-0.9553,-0.3642,-0.2481,9.8946,239.21,1.5191,0.0163,0.0764,1e+06,0.076607,2.1e-05,10000,10000,10000,0.10854,78.858,755.21,365.61,1e+11,0,1.1043e+05
31575,-19.062,0.3427,82.874,109.5,5500,308.94,42.725,971.17,504.68,-19.601,1615.5,-20.101,-18.039,1.0528,3.794,67.853,-0.1106,36.371,-97.515,5385.5,119.04,66.753,4.034,-0.8014,-0.2266,0.2095,9.5379,239.17,1.4567,0.0132,0.1038,1e+06,0.15173,5e-06,10000,10000,10000,0.070901,112.03,746.67,362.69,1e+11,0,1.1043e+05
31576,-19.051,0.3423,82.788,109.39,5499.6,308.95,42.635,971.16,504.71,-19.375,1617.8,-20.096,-18.034,0.9904,3.7444,67.657,-0.129,36.372,-97.514,5385.4,119.11,66.763,4.1236,-0.9925,0.0098,0.7037,9.6657,241.76,1.5518,0.0178,0.109,1e+06,0.07618,0,10000,10000,10000,0.10858,78.554,894.57,432.98,1e+11,0,1.1043e+05
31577,-19.008,0.3405,82.335,108.81,5499.1,309,42.164,971.16,504.75,-19.542,1635.8,-19.935,-17.887,0.5708,3.7532,67.904,-0.0644,36.372,-97.513,5385.5,119.17,66.736,4.1201,-0.3759,0.1328,0.8182,10.373,239.27,1.6717,0.0281,0.0974,1e+06,0,0,10000,10000,10000,0.10388,106.61,1100.5,552.12,1e+11,0,1.1043e+05
31578,-19.087,0.3422,82.756,109.34,5499.9,308.91,42.602,971.17,504.7,-19.61,1626.4,-20.018,-17.963,1.0468,3.7792,67.917,-0.0529,36.373,-97.512,5385.6,119.23,66.723,4.0209,-0.8893,0.0478,0.4798,9.9093,238.58,1.6777,0.0294,0.1513,1e+06,0.22814,0.001813,10000,10000,10000,0.10405,84.906,1344,667.2,1e+11,0,1.1043e+05
31579,-19.05,0.341,82.454,108.95,5499.4,308.95,42.287,971.16,504.73,-19.485,1651.9,-19.829,-17.791,1.2204,3.7636,68.328,0.2222,36.373,-97.51,5385.6,119.31,66.724,3.9821,-0.4558,-0.2366,0.1496,10.519,234.84,1.7329,0.0233,0.1028,1e+06,0,0,10000,10000,10000,0.10329,69.499,1006.7,488.13,1e+11,0,1.1043e+05
31580,-18.978,0.3405,82.356,108.84,5499.2,309.04,42.185,971.17,504.74,-19.508,1610.5,-20.127,-18.062,1.5732,3.9744,68.397,0.2718,36.373,-97.509,5385.2,119.34,66.8,3.7519,-0.8245,-0.4832,-0.9724,10.668,234.88,1.666,0.0172,0.093,1e+06,0.07662,0,10000,10000,10000,0.082057,73.845,1321.9,647.03,1e+11,0,1.1043e+05
31581,-18.861,0.3401,82.255,108.73,5499.3,309.18,42.08,971.2,504.73,-19.672,1584,-20.325,-18.243,1.172,3.8876,68.211,-0.0375,36.374,-97.508,5384.6,119.39,66.83,4.0288,-0.9165,-0.4734,-0.2147,10.73,237.38,1.5288,0.0363,0.1292,1e+06,0.076753,0.000187,10000,10000,10000,0.11463,91.37,1314.3,652.62,1e+11,0,1.1043e+05
31582,-18.776,0.3395,82.108,108.55,5498.5,309.27,41.927,971.22,504.79,-19.504,1547.7,-20.586,-18.482,1.0692,3.7716,68.447,0.2004,36.374,-97.507,5384.2,119.44,66.849,4.1961,-0.593,-0.4134,0.3581,11.041,235.53,1.6147,0.0209,0.075,1e+06,0,0,10000,10000,10000,0.086129,76.638,1753.3,876.84,1e+11,0,1.1043e+05
31583,-18.821,0.3406,82.379,108.9,5498.4,309.22,42.209,971.19,504.8,-19.494,1563.8,-20.487,-18.391,1.4312,3.882,68.133,-0.3548,36.375,-97.505,5383.8,119.51,66.922,4.0136,-1.1591,-0.3616,-0.1712,10.637,238.89,1.6477,0.0204,0.0963,1e+06,0.15312,1e-06,10000,10000,10000,0.10412,69.562,853.67,412.28,1e+11,0,1.1043e+05
31584,-18.88,0.3405,82.363,108.86,5497.7,309.14,42.192,971.24,504.84,-19.657,1585.8,-20.322,-18.24,1.228,3.7976,68.11,-0.1723,36.375,-97.504,5383.5,119.56,66.916,4.2046,-0.7174,-0.1902,0.5636,10.714,239.51,1.605,0.0157,0.0875,1e+06,0,0,10000,10000,10000,0.088226,90.781,839.11,412.81,1e+11,0,1.1043e+05
31585,-18.9,0.3414,82.568,109.12,5497.4,309.11,42.405,971.17,504.87,-19.461,1587.7,-20.289,-18.21,1.9668,3.8448,68.444,0.1605,36.376,-97.503,5383.4,119.63,66.99,4.1869,-0.6198,-0.038,0.5549,10.609,236.61,1.5643,0.0189,0.0919,1e+06,0,0,10000,10000,10000,0.13704,77.815,958.65,468.83,39990,0,1.1043e+05
31586,-18.915,0.3422,82.774,109.38,5497.3,309.09,42.621,971.21,504.87,-19.444,1607.1,-20.167,-18.099,1.8724,4.0184,68.201,-0.0803,36.376,-97.502,5383.4,119.65,67.117,4.0061,-0.9334,0.0579,-0.0381,10.261,240.08,1.5984,0.017,0.1133,1e+06,0,0,10000,10000,10000,0.13986,76.322,956.08,468.06,1e+11,0,1.1043e+05
31587,-19.01,0.3438,83.17,109.88,5498.1,308.98,43.035,971.24,504.82,-19.542,1616.4,-20.109,-18.046,2.1544,4.1152,67.729,0.3439,36.376,-97.501,5383.5,119.64,67.202,4.0234,-1.0451,-0.0034,-0.2686,9.6673,246.15,1.5912,0.022,0.1004,1e+06,0.68525,0.000146,6.9688,7.7756,3.7726,0.074948,116.32,975.52,478.35,39990,0,1.1043e+05
31588,-19.011,0.3422,82.78,109.37,5497.2,308.97,42.628,971.17,504.88,-19.701,1661.4,-19.77,-17.737,2.4228,4.19,68.116,0.0908,36.377,-97.499,5383.4,119.62,67.218,3.7517,-0.416,-0.2185,-1.0931,10.195,242.9,1.7665,0.0211,0.1279,1e+06,0.075968,0.00253,10000,10000,10000,0.10192,76.633,1011.1,488.47,39990,0,1.1043e+05
31589,-18.941,0.3404,82.339,108.81,5496.9,309.06,42.167,971.2,504.9,-19.694,1646.2,-19.86,-17.819,3.0632,4.1716,69.299,-0.1836,36.377,-97.498,5383.1,119.61,67.37,3.9118,0.0392,-0.2792,-0.7809,11.097,232.98,1.8486,0.0113,0.0795,1e+06,0.15306,1e-06,10000,10000,10000,0.10831,77.311,1229.8,610.4,39990,0,1.1043e+05
31590,-18.89,0.3406,82.379,108.87,5496.7,309.11,42.209,971.21,504.91,-19.5,1625.3,-20.016,-17.961,3.2408,4.1836,69.796,-0.3464,36.378,-97.497,5382.9,119.6,67.6,4.1361,-0.6342,-0.169,-0.3407,11.205,230.28,1.8603,0.0172,0.0971,1e+06,0.076515,0.001878,10000,10000,10000,0.12374,82.456,820.35,400.46,1e+11,0,1.1043e+05
31591,-18.855,0.3401,82.265,108.73,5496.8,309.16,42.091,971.22,504.9,-19.267,1634.3,-19.987,-17.935,2.5444,4.208,69.513,-0.0381,36.378,-97.496,5382.8,119.59,67.804,4.2095,-1.2707,-0.1142,-0.2327,11.073,235.2,1.8281,0.014,0.102,1e+06,0.15337,0.000892,10000,10000,10000,0.11119,77,876.79,419.85,1e+11,0,1.1043e+05
31592,-18.851,0.3396,82.146,108.57,5496,309.15,41.967,971.21,504.96,-19.265,1624.3,-20.037,-17.98,1.1712,4.2444,69.529,-0.02,36.378,-97.494,5382.6,119.58,67.875,4.0511,-0.8119,-0.1812,-0.5846,11.182,236.14,1.7556,0.0263,0.1306,1e+06,0.076758,0,10000,10000,10000,0.10387,87.293,910.78,444.22,1e+11,0,1.1043e+05
31593,-18.862,0.3405,82.355,108.84,5496.5,309.14,42.184,971.22,504.93,-19.464,1634.6,-19.953,-17.903,0.956,4.2432,69.498,-0.0089,36.379,-97.493,5382.4,119.56,67.906,4.0158,-0.8755,-0.2374,-0.695,10.875,236.31,1.7225,0.0205,0.0971,1e+06,0,0,10000,10000,10000,0.073515,83.386,856.36,416.88,39990,0,1.1043e+05
31594,-18.874,0.3409,82.468,108.99,5496.2,309.13,42.301,971.22,504.95,-19.455,1642.6,-19.898,-17.853,0.874,4.1992,69.404,0.0818,36.379,-97.492,5382.1,119.56,67.906,4.1099,-0.8598,-0.2037,-0.3972,10.691,237.17,1.7388,0.0135,0.0829,1e+06,0,0,10000,10000,10000,0.11702,60.92,832.88,406.92,1e+11,0,1.1043e+05
31595,-18.837,0.3393,82.075,108.48,5495.7,309.17,41.893,971.19,504.98,-19.319,1643,-19.9,-17.855,0.8424,4.3096,69.432,-0.1652,36.38,-97.491,5382,119.54,67.908,4.0823,-0.8397,-0.129,-0.5965,11.181,237.48,1.7587,0.0107,0.0754,1e+06,0,0,10000,10000,10000,0.091961,83.23,793.13,385.17,1e+11,0,1.1043e+05
31596,-18.888,0.3406,82.392,108.88,5495.9,309.11,42.223,971.24,504.97,-19.396,1652,-19.835,-17.796,0.7268,4.3272,69.58,0.0894,36.38,-97.489,5381.9,119.52,67.901,4.1335,-0.6767,-0.0639,-0.448,10.836,235.5,1.6622,0.0149,0.127,1e+06,0.076471,0,10000,10000,10000,0.073226,90.637,873.44,422.86,1e+11,0,1.1043e+05
31597,-18.874,0.3401,82.269,108.72,5496,309.13,42.094,971.22,504.96,-19.481,1679.9,-19.641,-17.619,1.0024,4.358,69.506,-0.3296,36.38,-97.488,5381.9,119.49,67.925,4.0916,-0.8379,0.07,-0.4677,10.919,236.48,1.5617,0.0131,0.1112,1e+06,0.91755,0.000276,8.0182,9.406,4.3956,0.12694,66.621,876.37,424.84,39990,0,1.1043e+05
31598,-18.928,0.3409,82.473,108.98,5495.8,309.06,42.307,971.2,504.98,-19.235,1696.9,-19.534,-17.521,0.8376,4.3612,69.37,0.1018,36.381,-97.487,5382,119.45,67.913,4.1595,-0.87,0.2194,-0.1901,10.58,237.55,1.2818,0.0137,0.1111,1e+06,4.1301,0.000871,6.9463,8.0886,3.7951,0.097792,79.596,892.48,436.99,1e+11,0,1.1043e+05
31599,-18.975,0.3419,82.693,109.26,5496.7,309.01,42.536,971.19,504.91,-19.357,1704.4,-19.466,-17.46,1.2436,4.4796,69.72,-0.266,36.381,-97.486,5382.3,119.39,67.911,3.985,-0.5361,0.417,-0.5604,10.402,233.62,1.0823,0.0144,0.0738,1e+06,14.528,0.004665,7.4178,8.6905,4.1147,0.084738,71.129,874.21,426.51,1e+11,0,1.1043e+05
31600,-18.991,0.3426,82.876,109.49,5496.5,308.99,42.727,971.25,504.93,-19.377,1721.8,-19.364,-17.367,1.4576,4.4004,69.749,-0.0526,36.382,-97.485,5382.9,119.34,67.987,4.2184,-0.7971,0.631,0.2519,10.117,233.49,1.1749,0.0097,0.0629,1e+06,10.143,0.00247,6.9104,8.362,3.8534,0.08878,68.921,813.48,393.23,39990,0,1.1043e+05
31601,-18.913,0.3395,82.115,108.52,5497.2,309.09,41.935,971.22,504.88,-19.256,1723.2,-19.356,-17.359,1.2496,4.3812,69.432,-0.0871,36.382,-97.483,5383.6,119.32,68.035,4.2386,-1.0353,0.6198,0.3014,10.882,238.44,1.3774,0.0177,0.0717,1e+06,6.5479,0.001502,6.9671,8.1621,3.8574,0.12218,60.086,918.56,447.63,39990,0,1.1043e+05
31602,-18.95,0.3394,82.087,108.48,5497.3,309.05,41.906,971.21,504.87,-19.224,1727.2,-19.315,-17.322,1.1056,4.4932,69.448,0.1808,36.382,-97.482,5384.1,119.27,68.034,3.973,-0.7697,0.5412,-0.4878,10.872,238.49,1.4463,0.0171,0.0635,1e+06,18.042,0.004771,7.1043,8.8713,4.0088,0.088299,72.657,863.15,419.85,39990,0,1.1043e+05
31603,-19.062,0.3425,82.846,109.46,5498.8,308.93,42.696,971.26,504.77,-19.368,1722.7,-19.341,-17.345,1.518,4.4624,69.799,-0.3081,36.383,-97.481,5384.7,119.25,68.072,3.9901,-0.628,0.5816,-0.3335,10.029,234.1,1.5826,0.0232,0.0741,1e+06,20.53,0.007905,8.2426,9.379,4.3881,0.082158,68.519,834.13,400.6,1e+11,0,1.1043e+05
31604,-19.014,0.3417,82.632,109.19,5499.4,309,42.472,971.32,504.73,-19.244,1739.4,-19.245,-17.258,2.0436,4.2564,69.876,0.4772,36.383,-97.48,5385.3,119.31,68.176,4.2261,-0.8861,0.5136,0.3965,10.338,234.75,1.6287,0.0208,0.0719,1e+06,25.093,0.007375,7.7045,9.505,4.3942,0.09217,76.979,926.35,446.09,1e+11,0,1.1043e+05
31605,-19.002,0.3414,82.559,109.1,5499.5,309.01,42.396,971.35,504.72,-19.148,1738.2,-19.254,-17.266,2.1096,4.2608,69.697,0.2791,36.384,-97.478,5385.7,119.42,68.286,3.8782,-1.0601,0.3066,-0.5034,10.419,238.07,1.5876,0.0201,0.0584,1e+06,8.6308,0.003251,8.1128,9.9481,4.4981,0.061625,84.199,767.92,374.09,39990,0,1.1043e+05
31606,-18.997,0.3414,82.564,109.11,5499.9,309.02,42.401,971.3,504.7,-19.395,1742.1,-19.212,-17.227,1.7892,4.1448,69.599,-0.0437,36.384,-97.477,5385.9,119.61,68.367,3.9703,-0.7937,0.1532,-0.2144,10.533,240.17,1.5649,0.0252,0.0694,1e+06,26.676,0.015781,9.6922,11.64,5.6826,0.06713,76.086,775.18,378.73,39990,0,1.1043e+05
31607,-18.99,0.3417,82.628,109.2,5500.4,309.04,42.468,971.38,504.66,-19.243,1757.3,-19.122,-17.146,1.8524,4.15,69.7,-0.2823,36.384,-97.476,5386,119.83,68.412,3.932,-0.7581,0.155,-0.3164,10.674,239.95,1.6442,0.0236,0.0601,1e+06,12.227,0.004623,6.8474,8.634,3.8467,0.069748,66.177,1062,503.48,39990,0,1.1043e+05
31608,-19.009,0.343,82.959,109.63,5500.8,309.02,42.814,971.37,504.64,-19.19,1743.4,-19.213,-17.229,2.382,3.9744,70.186,0.1295,36.385,-97.475,5386.2,120.08,68.51,4.0249,-0.5119,0.2006,0.2689,10.641,235.92,1.7121,0.0168,0.0623,1e+06,6.4704,0.002204,7.6343,9.1085,4.2885,0.065779,68.711,991.14,479.28,1e+11,0,1.1043e+05
31609,-19,0.3431,82.978,109.66,5500.8,309.03,42.834,971.42,504.64,-19.311,1740.8,-19.225,-17.24,2.636,4.0172,70.537,0.1383,36.385,-97.473,5386.4,120.36,68.652,3.9435,-0.6527,0.0816,-0.1421,10.991,234.16,1.692,0.0137,0.0746,1e+06,6.2443,0.002108,7.7248,9.7453,4.4127,0.07357,71.001,1032.8,501.12,1e+11,0,1.1043e+05
31610,-19.001,0.3431,82.963,109.64,5501.1,309.03,42.818,971.35,504.61,-19.336,1741,-19.227,-17.241,2.4696,4.1132,70.36,-0.3686,36.386,-97.472,5386.4,120.59,68.826,3.7979,-1.0945,0.0642,-0.6312,11.079,237.83,1.6866,0.015,0.0549,1e+06,12.624,0.004175,7.9124,9.7699,4.423,0.072277,65.584,978.86,472.03,1e+11,0,1.1043e+05
31611,-19.038,0.347,83.925,110.89,5502.3,309,43.833,971.42,504.53,-19.12,1694.9,-19.543,-17.529,2.12,4.1232,70.303,-0.0965,36.386,-97.471,5386.5,120.8,68.909,3.9324,-0.9738,0.1906,-0.2651,9.9967,238.5,1.7433,0.0178,0.07,1e+06,1.0474,0.000428,8.8989,9.7728,4.5567,0.069411,66.599,934.74,454.59,1e+11,0,1.1043e+05
31612,-18.968,0.348,84.158,111.21,5502.3,309.09,44.079,971.4,504.53,-19.272,1685.1,-19.592,-17.575,2.384,4.2324,70.51,-0.3716,36.386,-97.47,5386.8,121,69.05,3.7278,-0.7088,0.3626,-0.6919,9.9102,237.47,1.7255,0.0146,0.0685,1e+06,0,0,10000,10000,10000,0.048272,78.78,906.72,439.78,1e+11,0,1.1043e+05
31613,-18.945,0.3487,84.346,111.46,5502.3,309.12,44.28,971.43,504.53,-19.249,1670.6,-19.723,-17.694,2.0308,4.1772,70.243,-0.2981,36.387,-97.468,5387.3,121.21,69.15,3.9677,-1.0179,0.5534,0.0908,9.7407,241.78,1.6049,0.0092,0.0593,1e+06,0,0,10000,10000,10000,0.044755,76.544,898.91,441.86,1e+11,0,1.1043e+05
31614,-18.875,0.346,83.678,110.61,5502.8,309.21,43.571,971.43,504.49,-19.02,1676,-19.669,-17.645,2.926,4.0792,70.632,0.0258,36.387,-97.467,5387.9,121.44,69.257,3.8356,-0.4663,0.5622,0.0304,10.889,239.88,1.7171,0.0107,0.0519,1e+06,0,0,10000,10000,10000,0.047358,75.225,807.32,389.74,1e+11,0,1.1043e+05
31615,-18.937,0.3459,83.644,110.56,5503.2,309.13,43.535,971.37,504.47,-19.153,1689,-19.582,-17.565,2.9728,4.1808,70.574,-0.5497,36.388,-97.466,5388.4,121.64,69.465,3.7249,-0.9782,0.674,-0.3222,11.078,242.72,1.782,0.0109,0.0424,1e+06,0.15076,3.3e-05,10000,10000,10000,0.07122,65.696,884.01,427.26,1e+11,0,1.1043e+05
31616,-19.038,0.3494,84.489,111.64,5504.3,309.03,44.433,971.37,504.39,-18.9,1691.5,-19.568,-17.553,2.7112,3.9728,70.692,0.1602,36.388,-97.465,5389.2,121.87,69.58,4.0212,-0.6996,0.9082,0.9612,10.213,242.47,1.9823,0.011,0.0421,1e+06,0.074435,0.001206,10000,10000,10000,0.08036,63.572,913.91,442.26,1e+11,0,1.1043e+05
31617,-19.111,0.3513,84.951,112.24,5505.8,308.95,44.928,971.4,504.29,-18.934,1687.6,-19.6,-17.582,3.8548,4.0612,71.042,-0.0219,36.388,-97.463,5390.2,122.09,69.791,3.6521,-0.7409,0.9438,0.0011,9.8911,240.59,2.0267,0.0174,0.0523,1e+06,0,0,10000,10000,10000,0.042895,116.7,1014,495.35,1e+11,0,1.1043e+05
31618,-19.145,0.3514,84.988,112.28,5506.4,308.92,44.968,971.41,504.25,-18.837,1696.4,-19.554,-17.539,3.4536,4.1596,71.204,0.3459,36.389,-97.462,5391.1,122.27,69.996,3.5957,-0.8474,0.8966,-0.3207,10.002,241.58,2.0152,0.0257,0.0589,1e+06,0,0,10000,10000,10000,0.057585,87.785,1400.7,671.98,1e+11,0,1.1043e+05
31619,-19.134,0.3513,84.939,112.23,5507.5,308.95,44.915,971.4,504.18,-18.783,1687.1,-19.603,-17.584,3.5804,4.1296,71.619,-0.4038,36.389,-97.461,5392,122.45,70.218,3.5513,-0.6122,1.5668,0.3454,10.302,239.73,2.0281,0.0126,0.0557,1e+06,0.074176,0,10000,10000,10000,0.069564,71.02,913.87,443.69,39990,0,1.1043e+05
31620,-19.2,0.3543,85.672,113.18,5509.3,308.89,45.705,971.38,504.05,-18.763,1678.7,-19.688,-17.661,3.178,4.0992,71.565,0.0885,36.389,-97.459,5394.4,122.61,70.427,3.7016,-1.0951,2.5884,1.6711,9.4297,242.14,2.0972,0.015,0.0864,1e+06,0.073569,2e-06,10000,10000,10000,0.069308,70.907,856.94,419.14,39990,0,1.1043e+05
31621,-19.146,0.3547,85.757,113.31,5509.9,308.96,45.797,971.42,504.01,-18.956,1678.8,-19.657,-17.634,2.8936,4.0732,71.974,0.1912,36.39,-97.458,5397.2,122.77,70.577,3.3682,-0.6333,2.4096,0.9467,9.5575,239.41,1.9334,0.0144,0.1101,1e+06,0.14718,9.5e-05,10000,10000,10000,0.096583,91.26,922.27,449.71,1e+11,0,1.1043e+05
31622,-19.11,0.3557,85.998,113.64,5511.1,309.02,46.059,971.37,503.93,-18.979,1671.3,-19.726,-17.696,2.7008,4.0552,72.348,-0.0649,36.39,-97.457,5399.1,122.92,70.727,3.4132,-0.8265,1.664,0.3128,9.4923,236.71,1.9174,0.0205,0.1115,1e+06,0,0,10000,10000,10000,0.084882,107.11,967.56,467.84,39990,0,1.1043e+05
31623,-19.081,0.3561,86.112,113.8,5511.9,309.06,46.183,971.44,503.87,-18.636,1674.2,-19.701,-17.673,2.2944,3.7896,72.806,0.2117,36.391,-97.456,5400.5,123.12,70.866,3.6422,-0.6063,1.22,0.891,9.7187,233.21,1.919,0.037,0.1311,1e+06,0.07331,0,10000,10000,10000,0.071541,125.73,1042.8,505.94,1e+11,0,1.1043e+05
31624,-19.07,0.3567,86.251,114,5513.6,309.1,46.336,971.41,503.76,-18.647,1701.5,-19.533,-17.521,1.8256,3.872,72.706,0.1986,36.391,-97.454,5401.5,123.31,71.011,3.4427,-1.1172,0.8496,-0.0956,9.5778,235.73,1.7904,0.0255,0.1089,1e+06,0.14628,2.4e-05,10000,10000,10000,0.10966,88.29,1276.4,612.03,1e+11,0,1.1043e+05
31625,-19.05,0.3585,86.665,114.55,5515.2,309.14,46.788,971.41,503.65,-18.79,1685.3,-19.655,-17.632,0.4912,3.8768,72.1,0.08,36.391,-97.453,5402.2,123.49,71.041,3.2707,-1.2647,0.5896,-0.638,8.9307,243.03,1.7821,0.0421,0.1082,1e+06,0.072922,0,10000,10000,10000,0.095594,104.47,1298.7,640.71,1e+11,0,1.1043e+05
