Time,HHMMSS,.075mm,.125mm,.175mm,.225mm,.275mm,.325mm,.375mm,.4375mm,.5125mm,.5875mm,.6625mm,.75mm,.85mm,.95mm,1.1mm,1.3mm,1.5mm,1.7mm,1.9mm
39755.16,110235,35895353.6,0,0,0,0,3650759.96,3650759.96,4867679.95,0,0,2433839.97,0,1825379.98,0,0,0,0,0,912689.99
39756.16,110236,107398594,6443915.66,0,10923042.9,3641014.31,7282028.61,7282028.61,2427342.87,7282028.61,0,0,1820507.15,1820507.15,3641014.31,0,0,2730760.73,0,0
39757.16,110237,35786331.1,0,3639671.75,3639671.75,0,3639671.75,0,4852895.67,2426447.83,0,0,1819835.88,0,3639671.75,0,1819835.88,0,0,909917.938
39758.16,110238,71755654.2,0,3648977.41,3648977.41,3648977.41,0,0,2432651.61,0,2432651.61,0,0,1824488.71,0,2736733.06,0,0,0,912244.353
39759.16,110239,108199820,0,0,3668177.36,0,0,3668177.36,2445451.57,0,0,0,0,1834088.68,1834088.68,2751133.02,1834088.68,0,917044.339,917044.339
39760.16,110240,0,0,0,0,3681546.29,3681546.29,0,2454364.2,2454364.2,2454364.2,0,1840773.15,1840773.15,0,0,920386.573,0,0,0
39761.16,110241,54272977.4,0,3679911.98,0,3679911.98,7359823.95,0,4906549.3,4906549.3,7359823.95,0,0,1839955.99,3679911.98,1839955.99,0,0,919977.994,919977.994
39762.16,110242,54388658.9,0,0,0,7375511.24,3687755.62,3687755.62,2458503.75,7375511.24,2458503.75,2458503.75,5531633.43,1843877.81,1843877.81,2765816.71,0,921938.905,1843877.81,0
39763.16,110243,36161840.7,6509131.33,11033589.6,3677863.2,0,0,0,0,0,0,0,3677863.2,0,0,0,0,0,919465.8,0
39764.16,110244,18114120.8,13042167,3684616.54,7369233.08,18423082.7,7369233.08,0,4912822.05,7369233.08,4912822.05,0,0,0,0,0,4605770.67,1842308.27,1842308.27,0
39765.16,110245,18154958.8,0,7385846.91,0,0,3692923.45,0,4923897.94,0,2461948.97,0,1846461.73,0,1846461.73,0,0,923230.863,0,1846461.73
39766.16,110246,36282455.3,6530841.96,3690130.39,11070391.2,0,3690130.39,11070391.2,7380260.77,0,2460086.92,2460086.92,5535195.58,1845065.19,0,922532.597,0,0,922532.597,0
39767.16,110247,18155174.7,6535862.9,0,7385934.76,3692967.38,3692967.38,0,2461978.25,2461978.25,2461978.25,2461978.25,5539451.07,1846483.69,0,1846483.69,0,0,0,0
39768.16,110248,90828515.8,13079306.3,0,7390217.96,11085326.9,3695108.98,11085326.9,7390217.96,9853623.94,4926811.97,2463405.99,0,1847554.49,1847554.49,2771331.73,0,0,0,0
39769.16,110249,0,13090537.6,3698281.99,3698281.99,0,3698281.99,0,0,0,0,0,0,0,1849140.99,0,924570.497,1849140.99,0,0
39770.16,110250,91238373.6,0,3711782.92,3711782.92,3711782.92,3711782.92,0,7423565.84,4949043.89,4949043.89,2474521.95,3711782.92,1855891.46,5567674.38,927945.73,0,927945.73,0,927945.73
39771.16,110251,36518090.8,6573256.34,11142287.5,11142287.5,7428191.69,0,18570479.2,7428191.69,14856383.4,0,2476063.9,1857047.92,1857047.92,5571143.76,928523.961,928523.961,0,0,0
39772.16,110252,18235169.5,0,3709239.21,3709239.21,14836956.8,0,7418478.41,2472826.14,4945652.28,2472826.14,4945652.28,0,3709239.21,0,1854619.6,0,0,0,0
39773.16,110253,0,6570326.83,0,7424881.16,3712440.58,7424881.16,0,4949920.77,2474960.39,0,0,1856220.29,1856220.29,0,928110.144,2784330.43,928110.144,0,0
39774.16,110254,36293749.1,6532874.83,7382558.05,14765116.1,14765116.1,0,3691279.02,2460852.68,4921705.36,0,2460852.68,1845639.51,1845639.51,1845639.51,922819.756,922819.756,922819.756,0,0
39775.16,110255,90694477.2,0,11068968,11068968,11068968,11068968,3689655.99,4919541.32,7379311.97,2459770.66,12298853.3,3689655.99,0,0,0,922413.997,1844827.99,0,922413.997
39776.16,110256,18164877.7,0,3694941.08,3694941.08,0,0,0,0,2463294.05,0,2463294.05,0,0,1847470.54,0,0,923735.269,0,0
39777.16,110257,72659825.4,6539384.28,11084871.2,14779828.3,14779828.3,3694957.07,3694957.07,0,2463304.71,4926609.42,4926609.42,0,1847478.53,3694957.07,1847478.53,3694957.07,0,0,0
39778.16,110258,18159750,0,3693898.03,3693898.03,3693898.03,0,0,0,2462598.69,2462598.69,4925197.37,1846949.01,1846949.01,0,1846949.01,0,0,0,0
39779.16,110259,18110603.8,6519817.37,3683901.15,14735604.6,3683901.15,0,0,2455934.1,2455934.1,2455934.1,0,1841950.57,1841950.57,1841950.57,920975.287,920975.287,1841950.57,0,0
39780.16,110300,36261220.2,39162117.8,11063912,14751882.6,7375941.31,7375941.31,3687970.66,7375941.31,2458647.1,0,4917294.21,1843985.33,1843985.33,0,0,921992.664,0,0,0
39781.16,110301,18084055.7,0,0,7357001.94,0,3678500.97,3678500.97,0,0,0,0,1839250.48,1839250.48,0,0,1839250.48,0,0,0
39782.16,110302,18037584.8,6493530.52,3669048.25,0,0,0,0,0,0,0,2446032.17,0,1834524.13,0,1834524.13,917262.064,0,917262.064,0
39783.16,110303,18041383.6,6494898.1,7339641.96,3669820.98,3669820.98,3669820.98,0,2446547.32,0,0,0,0,0,1834910.49,0,0,917455.245,0,0
39784.16,110304,18028172.1,6490141.96,7334267.23,0,0,0,0,2444755.74,0,0,7334267.23,1833566.81,0,0,0,0,0,916783.403,0
39785.16,110305,54119207.9,6494304.95,0,0,0,0,3669485.83,2446323.89,0,0,0,0,0,0,917371.457,1834742.91,0,0,917371.457
39786.16,110306,0,6508241.24,0,3677360.27,0,3677360.27,7354720.54,0,0,0,0,0,0,1838680.14,919340.068,0,0,0,919340.068
39787.16,110307,72515471.3,13052784.8,29500930.1,7375232.51,7375232.51,3687616.26,0,2458410.84,2458410.84,0,4916821.68,3687616.26,0,1843808.13,0,921904.064,0,0,921904.064
39788.16,110308,18124621.2,0,3686752.44,0,7373504.88,3686752.44,0,4915669.92,2457834.96,2457834.96,0,0,0,0,0,0,0,0,921688.111
39789.16,110309,36253508.1,0,0,11061558.9,11061558.9,3687186.29,3687186.29,2458124.19,0,2458124.19,2458124.19,5530779.43,1843593.14,0,921796.572,0,0,0,0
39790.16,110310,18154742.9,0,3692879.53,7385759.06,3692879.53,3692879.53,11078638.6,2461919.69,0,2461919.69,0,1846439.76,0,0,923219.882,923219.882,0,923219.882,0
39791.16,110311,18175653.5,6543235.27,0,7394265.99,0,7394265.99,3697132.99,0,0,2464755.33,0,0,0,0,0,0,0,924283.249,924283.249
39792.16,110312,36456520.6,6562173.7,0,7415667.6,3707833.8,3707833.8,7415667.6,4943778.4,4943778.4,2471889.2,0,0,1853916.9,1853916.9,0,0,0,0,926958.451
39793.16,110313,0,0,0,0,3708618.93,0,0,2472412.62,0,0,2472412.62,0,0,0,1854309.46,0,0,0,0
39794.16,110314,18172663.3,6542158.8,0,11089574.3,7393049.51,3696524.76,0,2464349.84,2464349.84,0,0,0,0,0,0,0,0,0,924131.189
39795.16,110315,18115000.2,0,0,3684795.43,11054386.3,11054386.3,11054386.3,7369590.86,2456530.29,0,2456530.29,0,1842397.71,1842397.71,921198.857,921198.857,0,0,0
39796.16,110316,18157177.3,0,0,0,0,3693374.73,3693374.73,4924499.64,0,2462249.82,2462249.82,1846687.36,0,1846687.36,0,0,0,0,0
39797.16,110317,18100217.2,0,0,3681788.39,0,0,0,0,4909051.19,0,2454525.59,1840894.2,0,0,1840894.2,920447.098,1840894.2,0,920447.098
39798.16,110318,54091311.7,0,0,3667594.36,3667594.36,0,7335188.73,2445062.91,9780251.63,0,0,0,0,0,916898.591,0,0,0,0
39799.16,110319,54012486.3,0,0,0,3662249.71,0,0,0,0,2441499.8,0,0,1831124.85,0,0,0,0,0,1831124.85
39800.16,110320,0,0,0,0,0,0,0,0,0,2437819.17,0,0,0,0,1828364.37,0,0,0,914182.187
39801.16,110321,35903182.8,0,3651556.23,0,3651556.23,0,0,0,0,4868741.65,2434370.82,0,0,0,0,0,0,0,0
39802.16,110322,0,6472940.14,0,0,0,0,0,2438276.03,0,0,0,0,0,0,0,914353.51,0,914353.51,0
39803.16,110323,71858532.8,6467267.96,0,0,3654209.08,0,0,0,0,0,2436139.39,3654209.08,1827104.54,0,913552.271,0,0,0,0
39804.16,110324,36031429,0,0,7329199.18,3664599.59,0,3664599.59,0,0,0,2443066.39,0,0,0,916149.898,0,0,0,1832299.8
39805.16,110325,0,0,0,3661130.84,0,0,3661130.84,0,2440753.89,0,4881507.78,3661130.84,0,0,0,0,0,0,0
39806.16,110326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39807.16,110327,36018636.6,0,7326597.06,0,7326597.06,3663298.53,0,7326597.06,0,0,0,1831649.27,0,0,2747473.9,0,0,0,0
39808.16,110328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39809.16,110329,53931869.2,6471824.31,0,0,0,3656783.56,3656783.56,2437855.71,7313567.13,0,0,1828391.78,0,0,1828391.78,0,914195.891,0,914195.891
39810.16,110330,17989443.7,0,0,0,3659255.81,0,0,0,4879007.75,0,0,1829627.91,0,1829627.91,914813.953,0,0,0,0
39811.16,110331,54015266.5,0,0,3662438.21,0,0,0,0,0,2441625.48,0,0,0,0,0,0,0,0,0
39812.16,110332,144480262,0,0,3673614.42,0,0,0,0,0,0,0,0,3673614.42,1836807.21,0,0,0,1836807.21,0
39813.16,110333,54328471.1,0,0,0,0,3683674.66,3683674.66,7367349.33,2455783.11,2455783.11,2455783.11,1841837.33,0,1841837.33,920918.666,1841837.33,0,0,0
39814.16,110334,54328764.1,6519451.69,0,0,7367389.06,0,0,0,0,0,0,1841847.26,0,0,0,0,920923.632,0,920923.632
39815.16,110335,36224177.2,0,7368406.33,7368406.33,3684203.17,0,3684203.17,0,0,0,0,0,0,0,0,0,0,0,0
39816.16,110336,54202661.1,0,0,7350288.54,0,7350288.54,0,2450096.18,7350288.54,0,0,0,0,1837572.14,0,0,918786.068,0,1837572.14
39817.16,110337,54162329.2,0,0,0,3672409.62,0,0,0,2448273.08,0,0,1836204.81,0,0,0,0,0,0,0
39818.16,110338,36166903.9,13020085.4,3678378.15,0,7356756.3,7356756.3,0,0,0,2452252.1,0,0,0,0,919594.538,0,0,0,0
39819.16,110339,18135858.6,0,0,0,3689038.25,3689038.25,0,4918717.67,0,2459358.83,2459358.83,1844519.13,1844519.13,0,0,922259.563,0,0,0
39820.16,110340,54796085.8,0,0,0,0,0,0,0,0,0,2476920.47,0,0,0,928845.175,0,928845.175,0,0
39821.16,110341,18276515.9,6579545.74,3717649.55,0,0,7435299.1,0,2478433.03,0,0,4956866.07,0,0,0,0,0,0,0,929412.387
39822.16,110342,18343867.4,0,0,3731349.59,3731349.59,3731349.59,3731349.59,0,2487566.39,0,0,1865674.79,0,0,0,0,0,932837.397,0
39823.16,110343,0,0,0,3721246.55,0,3721246.55,0,2480831.04,0,0,0,1860623.28,0,0,930311.638,930311.638,0,0,0
39824.16,110344,36529452.2,0,0,0,0,0,7430502.73,2476834.24,0,2476834.24,2476834.24,0,0,0,0,0,0,0,0
39825.16,110345,18273214.1,6578357.06,0,0,0,3716977.91,0,9911941.09,2477985.27,2477985.27,4955970.54,0,1858488.95,0,1858488.95,0,929244.477,0,0
39826.16,110346,18307923.6,6590852.48,0,0,3724038.21,0,3724038.21,2482692.14,0,0,0,0,0,1862019.11,0,0,0,0,0
39827.16,110347,0,0,0,0,0,0,3721777.78,2481185.19,0,0,0,0,0,0,0,0,0,0,0
39828.16,110348,18402373.8,0,3743250.46,0,0,3743250.46,7486500.93,12477501.5,4991000.62,2495500.31,0,0,0,0,0,0,0,935812.616,0
39829.16,110349,0,0,0,0,0,0,3734773.03,0,0,0,0,0,0,0,0,0,0,0,0
39830.16,110350,36724166,0,0,0,0,0,11205164.6,0,2490036.57,2490036.57,2490036.57,0,1867527.43,1867527.43,0,0,0,0,933763.714
39831.16,110351,91364678.2,0,0,0,3716921.27,11150763.8,7433842.55,12389737.6,7433842.55,2477947.52,2477947.52,0,0,0,0,929230.318,0,0,0
39832.16,110352,18283143.2,0,7437995.22,3718997.61,3718997.61,7437995.22,0,4958663.48,2479331.74,0,2479331.74,0,0,0,0,0,929749.403,0,0
39833.16,110353,18255352.8,6571927.02,0,3713344.73,3713344.73,0,3713344.73,2475563.16,0,7426689.47,0,0,1856672.37,0,0,0,0,0,0
39834.16,110354,54881162.9,0,0,3721149.25,3721149.25,7442298.49,3721149.25,0,2480766.16,2480766.16,2480766.16,0,0,0,930287.311,0,0,0,0
39835.16,110355,0,0,0,0,0,0,0,0,4970940.09,0,0,0,0,0,0,0,0,1864102.53,0
39836.16,110356,54976163.4,0,0,7455181.27,3727590.63,3727590.63,7455181.27,7455181.27,2485060.42,2485060.42,2485060.42,0,0,0,931897.659,2795692.98,931897.659,0,0
39837.16,110357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39838.16,110358,91768765.5,0,0,14933441.8,7466720.91,0,11200081.4,2488906.97,7466720.91,2488906.97,4977813.94,0,0,1866680.23,933340.114,0,0,0,0
39839.16,110359,36721475.4,0,0,3734781.2,0,0,7469562.4,4979708.27,2489854.13,0,0,0,0,0,0,0,0,0,0
39840.16,110400,73827079.1,0,3754315.21,7508630.42,7508630.42,7508630.42,7508630.42,2502876.81,2502876.81,0,0,3754315.21,0,0,938578.802,0,1877157.6,0,0
39841.16,110401,55516714.3,0,3764242.02,0,7528484.03,0,0,5018989.36,0,0,0,0,1882121.01,0,941060.504,0,0,0,0
39842.16,110402,18546146.8,6676612.86,3772495.51,0,7544991.02,0,7544991.02,5029994.02,0,2514997.01,0,1886247.76,1886247.76,0,0,0,0,943123.878,0
39843.16,110403,74614646.2,0,0,0,3794365.22,7588730.44,3794365.22,0,5059153.63,2529576.81,2529576.81,0,0,1897182.61,0,0,0,0,948591.305
39844.16,110404,37351060.6,0,0,3798813.57,0,3798813.57,0,2532542.38,0,2532542.38,0,0,0,0,0,949703.392,0,0,0
39845.16,110405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39846.16,110406,0,0,0,7604707.04,3802353.52,0,3802353.52,7604707.04,2534902.35,5069804.69,2534902.35,0,0,0,950588.38,950588.38,0,0,0
39847.16,110407,37328598.1,6719147.66,3796529.01,7593058.01,11389587,7593058.01,7593058.01,7593058.01,5062038.68,2531019.34,0,0,0,0,2847396.75,0,0,0,949132.252
39848.16,110408,56160206.9,0,0,0,7615746.48,7615746.48,0,2538582.16,0,0,0,0,0,0,0,0,951968.309,0,0
39849.16,110409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39850.16,110410,0,0,3811476.89,7622953.78,7622953.78,7622953.78,11434430.7,5081969.18,0,0,0,0,1905738.44,0,0,0,0,0,0
39851.16,110411,18729925.7,0,0,11429634.6,0,7619756.4,0,0,0,0,0,0,1904939.1,3809878.2,0,0,952469.551,0,0
39852.16,110412,18704824.1,6733736.66,3804772.25,0,7609544.51,0,3804772.25,5073029.67,0,2536514.84,0,1902386.13,0,0,951193.063,0,0,0,0
39853.16,110413,0,0,0,3789801.11,3789801.11,0,3789801.11,2526534.08,5053068.15,0,0,0,0,0,947450.278,0,0,0,0
39854.16,110414,37209514.1,0,0,3784417.49,3784417.49,0,3784417.49,0,2522944.99,2522944.99,0,0,0,0,0,0,0,0,0
39855.16,110415,18486663,0,3760395.83,3760395.83,7520791.66,3760395.83,0,0,0,0,2506930.55,0,1880197.92,0,0,0,0,0,0
39856.16,110416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39857.16,110417,18400377.3,0,3742844.34,0,3742844.34,3742844.34,3742844.34,0,0,0,2495229.56,0,0,0,0,0,0,0,0
39858.16,110418,55295483.8,13270916.1,3749241.76,3749241.76,0,3749241.76,0,2499494.51,0,0,2499494.51,0,0,0,0,0,0,0,0
39859.16,110419,36937577.2,6648763.89,0,0,0,7513519.95,0,0,0,0,0,1878379.99,0,0,939189.994,0,0,0,0
39860.16,110420,0,0,11258935.6,0,3752978.54,0,0,2501985.7,0,0,0,0,0,0,0,0,0,0,0
39861.16,110421,36873168.3,6637170.3,0,3750209.23,3750209.23,0,0,0,2500139.49,0,0,0,0,1875104.62,0,937552.308,937552.308,0,0
39862.16,110422,18490633,0,0,0,0,0,3761203.38,0,2507468.92,0,0,0,0,0,0,0,0,0,0
39863.16,110423,18487823.3,0,0,7521263.7,3760631.85,3760631.85,3760631.85,2507087.9,2507087.9,0,0,0,0,0,940157.962,0,0,0,0
39864.16,110424,73174006.9,6585660.62,0,0,0,0,0,0,0,2480736.43,2480736.43,0,0,0,0,0,0,0,0
39865.16,110425,109335732,0,0,0,3706686.91,3706686.91,0,0,0,0,0,0,0,0,0,0,0,0,0
39866.16,110426,73083947.8,6577555.3,0,0,7433049.78,11149574.7,7433049.78,7433049.78,0,2477683.26,0,0,0,0,929131.222,0,0,0,0
39867.16,110427,18328708.6,6598335.08,3728266.12,7456532.23,3728266.12,0,0,0,0,0,0,0,0,1864133.06,0,0,0,0,0
39868.16,110428,18152819.3,6535014.95,3692488.25,0,3692488.25,3692488.25,0,0,2461658.84,0,0,1846244.13,0,0,0,0,0,0,0
39869.16,110429,18095652.4,0,0,3680859.86,3680859.86,3680859.86,3680859.86,0,0,0,0,1840429.93,0,0,0,0,0,0,0
39870.16,110430,54584217.4,0,3701015.22,0,3701015.22,0,3701015.22,0,2467343.48,0,0,0,0,0,0,0,0,0,0
39871.16,110431,0,0,0,0,0,3700794.65,0,2467196.43,0,0,2467196.43,0,1850397.32,1850397.32,0,0,0,0,0
39872.16,110432,0,0,0,0,0,3715615.14,0,2477076.76,2477076.76,0,0,0,0,0,0,0,0,0,0
39873.16,110433,0,0,0,3741319.09,0,3741319.09,3741319.09,2494212.73,0,0,0,0,0,1870659.55,0,0,0,0,0
39874.16,110434,73366972.9,0,0,3730917.51,3730917.51,0,0,4974556.68,0,0,0,0,0,0,0,0,0,0,0
39875.16,110435,55020421.3,6602450.55,0,0,3730591.49,0,0,0,0,0,0,1865295.74,0,0,0,0,0,0,0
39876.16,110436,18166214.2,0,0,0,3695212.93,3695212.93,0,4926950.57,2463475.28,0,0,0,1847606.46,0,0,0,0,0,0
39877.16,110437,36308229.4,0,0,0,0,0,0,2461834.5,0,0,0,0,0,0,0,0,0,0,0
39878.16,110438,72879888.9,6559190,3706147.92,3706147.92,14824591.7,3706147.92,3706147.92,2470765.28,0,0,0,0,0,0,0,0,0,0,0
39879.16,110439,36421882.2,0,3704310.88,3704310.88,0,0,3704310.88,4939081.18,0,0,0,0,0,0,926077.72,0,0,0,0
39880.16,110440,36482225.5,0,0,0,0,7420896.29,0,2473632.1,0,0,0,0,1855224.07,0,0,0,0,0,0
39881.16,110441,18288480.4,0,0,0,0,0,3720083.25,0,2480055.5,0,0,0,0,0,930020.812,0,0,0,0
39882.16,110442,55097758,0,3735835.21,7471670.41,3735835.21,11207505.6,0,2490556.8,2490556.8,0,2490556.8,0,0,1867917.6,0,933958.802,0,0,0
39883.16,110443,55061379.7,0,3733368.62,0,0,3733368.62,0,2488912.41,0,0,0,0,0,0,0,0,0,0,0
39884.16,110444,36733164.6,0,0,0,0,7471940.13,3735970.07,2490646.71,0,0,0,0,0,0,0,0,0,0,0
39885.16,110445,18290133.9,6584448.21,0,0,3720419.6,0,0,0,0,2480279.73,0,1860209.8,1860209.8,3720419.6,0,0,0,0,0
39886.16,110446,0,0,0,0,3733274.76,3733274.76,3733274.76,0,2488849.84,2488849.84,0,0,0,0,0,0,0,0,0
39887.16,110447,73361202.8,0,0,3730624.09,0,3730624.09,0,2487082.72,0,2487082.72,0,0,0,0,932656.022,0,0,0,0
39888.16,110448,91589852.1,0,3726081.86,3726081.86,0,3726081.86,3726081.86,0,2484054.57,0,0,0,0,0,0,931520.464,0,0,0
39889.16,110449,73370098.8,6603308.89,0,3731076.47,0,0,0,2487384.32,2487384.32,2487384.32,0,0,1865538.24,0,0,932769.118,0,0,0
39890.16,110450,55096914.3,0,0,3735778,3735778,0,3735778,2490518.67,0,0,0,0,0,0,0,0,0,0,933944.499
39891.16,110451,55206032.4,0,3743176.62,0,7486353.23,7486353.23,0,2495451.08,0,2495451.08,0,0,0,0,935794.154,0,0,0,0
39892.16,110452,0,0,3750073.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39893.16,110453,18503022.2,0,0,11291170.5,0,7527446.97,3763723.48,0,0,0,0,0,1881861.74,0,0,0,0,0,0
39894.16,110454,55114759.1,0,0,3736987.94,3736987.94,7473975.89,0,2491325.3,2491325.3,0,0,3736987.94,0,0,0,0,0,0,0
39895.16,110455,0,0,3744744.44,11234233.3,3744744.44,7489488.88,3744744.44,2496496.29,0,2496496.29,0,0,1872372.22,0,936186.11,0,0,0,0
39896.16,110456,92114039.8,6632210.87,3747407,7494813.99,0,7494813.99,0,0,0,0,0,0,0,0,0,0,0,0,0
39897.16,110457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39898.16,110458,36872763.5,13274194.8,3750168.05,3750168.05,7500336.11,0,3750168.05,0,2500112.04,0,0,0,0,0,937542.013,0,0,0,0
39899.16,110459,0,0,0,3733703.3,7467406.59,7467406.59,0,0,0,0,0,0,0,0,0,0,0,0,0
39900.16,110500,18342524.7,6603308.89,7462152.95,0,7462152.95,0,0,4974768.63,0,0,0,0,0,0,0,0,0,0,0
39901.16,110501,73413246.9,0,0,0,3733270.68,7466541.35,0,0,0,2488847.12,0,0,3733270.68,0,0,0,0,0,0
39902.16,110502,18524845.6,0,3768162.6,3768162.6,7536325.19,7536325.19,0,0,2512108.4,0,0,1884081.3,0,0,0,0,0,0,0
39903.16,110503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39904.16,110504,0,0,15167081,15167081,18958851.2,15167081,7583540.49,2527846.83,0,7583540.49,2527846.83,0,0,0,0,0,0,0,0
39905.16,110505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39906.16,110506,18598533.2,0,11349454.5,0,0,7566303,0,2522101,0,2522101,0,0,0,0,0,0,0,0,0
39907.16,110507,0,19984563.4,11291904.6,15055872.9,0,18819841.1,0,2509312.14,0,0,0,1881984.11,1881984.11,0,940992.054,0,0,0,0
39908.16,110508,18576022.2,0,7557145.01,0,7557145.01,0,3778572.51,0,2519048.34,0,2519048.34,1889286.25,0,0,0,0,0,0,0
39909.16,110509,111368651,0,0,3775606.69,3775606.69,3775606.69,0,2517071.13,2517071.13,0,0,0,0,1887803.35,0,0,0,0,0
39910.16,110510,18551208.2,13356869.9,3773525.05,0,0,7547050.11,7547050.11,2515683.37,0,2515683.37,0,0,1886762.53,0,943381.263,0,0,0,0
39911.16,110511,18566388.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39912.16,110512,37120790.8,6681742.35,3775393.84,0,0,0,0,2516929.22,0,0,0,0,0,0,0,0,0,0,0
39913.16,110513,18479623,0,0,0,0,0,3758963.81,0,2505975.88,0,0,0,0,3758963.81,0,0,0,0,0
39914.16,110514,0,0,7539502.85,11309254.3,3769751.42,0,7539502.85,0,2513167.62,5026335.23,0,0,0,1884875.71,0,0,0,0,0
39915.16,110515,36947005.9,0,3757718.93,0,7515437.85,0,3757718.93,2505145.95,0,0,0,0,0,1878859.46,1878859.46,0,0,0,0
39916.16,110516,74107640.5,0,3768582.55,0,3768582.55,0,0,0,5024776.73,2512388.37,0,0,0,0,0,0,0,0,0
39917.16,110517,0,0,0,0,0,0,0,2499305.19,0,0,0,0,0,0,0,0,0,0,0
39918.16,110518,37012856.2,0,0,3764416.28,0,3764416.28,0,0,0,0,0,0,0,0,0,0,0,0,0
39919.16,110519,74156655.1,0,3771075.08,3771075.08,3771075.08,3771075.08,3771075.08,5028100.11,7542150.17,0,0,0,0,0,0,0,0,0,0
39920.16,110520,0,0,0,3774609.39,3774609.39,0,0,5032812.52,0,2516406.26,0,0,0,0,0,0,0,0,0
39921.16,110521,55335393.9,13280494.5,3751947.82,0,7503895.63,0,0,2501298.54,0,0,0,0,0,1875973.91,0,0,0,0,0
39922.16,110522,36873492.3,13274457.2,0,3750242.18,11250726.5,0,7500484.35,0,0,0,0,0,0,0,0,0,0,0,0
39923.16,110523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39924.16,110524,55357530.3,0,0,0,3753448.74,3753448.74,0,5004598.33,5004598.33,0,0,0,0,0,0,0,0,0,0
39925.16,110525,0,0,0,0,3759468.62,0,7518937.24,0,0,0,0,0,0,0,0,0,0,0,0
39926.16,110526,18499148.8,13319387.2,0,0,0,3762935.59,0,5017247.45,0,2508623.73,0,1881467.79,0,0,940733.897,0,0,0,0
39927.16,110527,55349865.7,6641983.88,0,11258787.2,0,0,0,5003905.41,0,2501952.7,0,0,0,0,0,0,0,0,0
39928.16,110528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39929.16,110529,18349841.6,0,0,0,3732564.82,0,3732564.82,4976753.1,2488376.55,0,2488376.55,0,0,0,0,0,0,0,0
39930.16,110530,91973160.1,0,0,0,0,0,0,2494450.46,0,0,0,0,0,0,0,0,0,0,0
39931.16,110531,91599945.5,6595196.08,3726492.48,0,0,3726492.48,0,0,2484328.32,0,0,1863246.24,0,0,931623.12,0,0,0,0
39932.16,110532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39933.16,110533,18310059.8,0,3724472.75,0,0,3724472.75,0,0,0,0,0,0,0,0,0,0,0,0,0
39934.16,110534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39935.16,110535,0,0,0,3715647.48,0,3715647.48,0,0,0,0,0,0,0,0,0,0,0,0,928911.87
39936.16,110536,55283770.8,0,0,3748447.57,0,3748447.57,3748447.57,0,0,0,0,0,0,1874223.79,0,0,0,0,0
39937.16,110537,36494833.8,0,0,0,0,0,0,0,2474486.99,0,2474486.99,0,1855865.24,0,927932.619,0,0,0,0
39938.16,110538,18202214.9,0,0,3702535.87,0,0,0,0,4936714.5,0,0,0,0,0,0,0,0,0,0
39939.16,110539,0,0,0,0,7443993.61,0,3721996.81,2481331.2,4962662.41,0,2481331.2,0,0,0,0,0,0,0,0
39940.16,110540,0,6664855.88,3765852.45,7531704.91,0,3765852.45,0,0,0,2510568.3,0,0,0,1882926.23,0,0,0,0,0
39941.16,110541,37066376.7,0,0,7539719.23,3769859.61,0,0,0,0,2513239.74,0,0,1884929.81,0,942464.903,0,0,942464.903,942464.903
39942.16,110542,37061713.1,6671108.35,3769385.29,0,0,0,0,0,0,0,0,0,0,1884692.65,0,0,0,0,0
39943.16,110543,55566198.9,6667943.87,0,3767597.26,3767597.26,0,0,0,2511731.51,0,0,0,0,0,0,0,0,0,0
39944.16,110544,92811621.2,0,0,0,0,7551572.36,3775786.18,5034381.57,2517190.79,5034381.57,2517190.79,1887893.09,3775786.18,0,0,943946.545,0,0,0
39945.16,110545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39946.16,110546,74828632.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39947.16,110547,0,0,0,0,0,7572946.77,0,0,0,2524315.59,0,0,1893236.69,1893236.69,0,0,0,0,0
39948.16,110548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39949.16,110549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39950.16,110550,0,6673376.85,7541334.13,7541334.13,3770667.06,0,3770667.06,0,7541334.13,5027556.09,0,0,0,1885333.53,1885333.53,0,0,0,0
